Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
Drogaria São Paulo,Disponível,183.0,14,7896672201493.0,Clenil Compositum A 400mcg/ml + 800mcg/ml Chiesi 10 Flaconetes,"92,46","86,99",-5.9%,"86,99",-5.9%
FarmaPonte,Esgotado,183.0,13,0.0,Energético Monster Energy Ultra Paradise 473ml,0,0,0,0,0
FarmaPonte,Esgotado,183.0,12,0.0,Pé de Moleque Zero Açúcar - Assiflora - 22g,0,0,0,0,0
Drogaria São Paulo,Disponível,183.0,12,7899095256934.0,Cloridrato De Venlafaxina 75mg Genérico Geolab 30 Cápsulas,"115,95","38,40",-66.9%,"38,40",-66.9%
FarmaPonte,Esgotado,182.0,12,0.0,Chá Leão Fases Xô TPM 20g 10 Sachês,0,0,0,0,0
FarmaPonte,Esgotado,182.0,13,0.0,Fio Dental Oral-B Essencials Floss Menta 25m,0,0,0,0,0
FarmaPonte,Esgotado,182.0,12,0.0,Shampoo Tresemmé Detox Capilar 650ml,0,0,0,0,0
FarmaPonte,Esgotado,181.0,13,0.0,"Pé de Moleque Embrulhado Pote com 1,1Kg - Gulosina",0,0,0,0,0
FarmaPonte,Esgotado,181.0,13,0.0,Base Líquida Matte Fran by Franciny Ehlke Real Filter M-01 30 g,0,0,0,0,0
FarmaPonte,Esgotado,181.0,15,0.0,Óleo Capilar Reparador OX Cosméticos Mari Maria Hair Vita Glow 60ml,0,0,0,0,0
FarmaPonte,Esgotado,180.0,13,0.0,Pasta de Dente Colgate Sensitive Pro Alívio Imediato Gengiva 140g,0,0,0,0,0
Drogaria São Paulo,Disponível,180.0,12,7895296039031.0,Zolpidem 10mg Genérico Mepha 20 Comprimidos Revestidos,"66,97","12,99",-80.6%,"12,99",-80.6%
FarmaPonte,Esgotado,180.0,13,0.0,Fórmula Infantil Nanlac Comfor 800g,0,0,0,0,0
Drogaria São Paulo,Disponível,180.0,12,7896004703466.0,Vicog 5mg Marjan 30 Comprimidos,"126,30","41,99",-66.8%,"41,99",-66.8%
FarmaPonte,Esgotado,180.0,13,0.0,"Protetor Labial Nivea Original Care - 4,8g",0,0,0,0,0
FarmaPonte,Esgotado,179.0,14,0.0,Condicionador Huggies Kids Brilho Mágico Cachinhos Poderosos 360ml,0,0,0,0,0
FarmaPonte,Esgotado,179.0,12,0.0,Sombra Líquida e Primer 2x1 Bruna Tavares BT Velvet Coral 6 ml,0,0,0,0,0
Drogaria São Paulo,Disponível,179.0,13,7891317015916.0,Tavok 750mg Momenta 5 Comprimidos,"119,53","118,99",-0.5%,"118,99",-0.5%
FarmaPonte,Esgotado,179.0,12,0.0,Absorvente Always Tamanho M Ultrafino Seca 8 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,179.0,14,7897076909312.0,Aceclofenaco 100mg Genérico Ranbaxy 12 Comprimidos,"45,76","10,29",-77.5%,"10,29",-77.5%
Drogaria São Paulo,Disponível,179.0,13,7899547527681.0,Albendazol 400mg Genérico Prati 5 Comprimidos Mastigáveis,"43,69","24,98",-42.8%,"24,98",-42.8%
Drogaria São Paulo,Disponível,178.0,12,7896181921011.0,Prednisolona 3mg Genérico Biosintética 60ml,"21,95","15,59",-29.0%,"15,59",-29.0%
FarmaPonte,Esgotado,178.0,13,0.0,Brinco Infantil System 75 Bolinha,0,0,0,0,0
FarmaPonte,Esgotado,178.0,15,0.0,Pipoca Doce Orgânica Mãe Terra Nupoca Camu Camu 35g,0,0,0,0,0
FarmaPonte,Esgotado,178.0,13,0.0,"Protetor Solar Labial FPS30 Ever You 3,6g",0,0,0,0,0
FarmaPonte,Esgotado,178.0,13,0.0,Máscara Capilar Lola Meu Cacho Minha Vida 450g,0,0,0,0,0
FarmaPonte,Esgotado,177.0,12,0.0,Efexor XR 375mg Pfizer 30 Cápsulas,0,0,0,0,0
Drogaria São Paulo,Disponível,177.0,13,7898040328191.0,"Onua 0,075mg Farmoquímica 28 Comprimidos","22,96","20,99",-8.6%,"20,99",-8.6%
FarmaPonte,Esgotado,177.0,12,0.0,Otosporin 10mg/ml + 10.000ui/ml + 5mg/ml Farmoquímica 10ml Suspensão,0,0,0,0,0
FarmaPonte,Esgotado,177.0,12,0.0,"Payot - Lápis de Olho 1,1g - Marrom-Payot",0,0,0,0,0
FarmaPonte,Esgotado,177.0,12,0.0,Gel Fixador Capilar Bio Extratus Tanogel Hidratante 150g,0,0,0,0,0
Drogaria São Paulo,Disponível,177.0,13,8903855078168.0,Azod 100mg Supera RX 30 Comprimidos Revestidos,"113,17","101,96",-9.9%,"101,96",-9.9%
Drogaria São Paulo,Disponível,177.0,13,7896422504577.0,Nistatina 25.000UI/g Genérico Medley 60g 1 Bisnaga Creme Vaginal + 14 Aplicadores,"16,73","11,99",-28.3%,"11,99",-28.3%
Drogaria São Paulo,Disponível,176.0,12,7895296213042.0,Cloridrato de Bupropiona 150mg Genérico Nova Química 30 Comprimidos,"121,56","49,99",-58.9%,"49,99",-58.9%
FarmaPonte,Esgotado,176.0,13,0.0,Ad-til 50.000UI/ml + 10.000UI/ml Takeda 20ml Solução,0,0,0,0,0
FarmaPonte,Esgotado,176.0,12,0.0,Base Líquida Matte Fran by Franciny Ehlke Real Filter C-02 30 g,0,0,0,0,0
Drogaria São Paulo,Disponível,176.0,12,7897595605924.0,Bissulfato de Clopidogrel 75mg Genérico Sandoz 28 Comprimidos,"172,72","42,99",-75.1%,"42,99",-75.1%
FarmaPonte,Esgotado,176.0,13,0.0,Óleo Essencial Puro Ever Home Alecrim 10ml,0,0,0,0,0
FarmaPonte,Esgotado,175.0,13,0.0,Shampoo L’Oréal Paris Elseve Glycolic Gloss 400ml,0,0,0,0,0
Drogaria São Paulo,Disponível,175.0,12,7891317443375.0,Amytril 25mg Cristália 60 Comprimidos,"63,18","58,90",-6.8%,"58,90",-6.8%
